Image,class,pixels_predicted,pixels_expanded,total pixels in image
2011_HRO/Mid/HRO072511VDR4AB-915.png,CCAP,8496,2292,786432
2011_HRO/Mid/HRO072511VDR4AB-915.png,FRM,102864,41205,786432
2011_HRO/Mid/HRO072511VDR4AB-915.png,HBCO,565440,513022,786432
2011_HRO/Mid/HRO072511VDR4AB-915.png,ISS,10816,22940,786432
2011_HRO/Mid/HRO072511VDR4AB-915.png,MSS,42064,39202,786432
2011_HRO/Mid/HRO072511VDl7AB-918.png,BACK,46272,126746,786432
2011_HRO/Mid/HRO072511VDl7AB-918.png,FRM,149424,53674,786432
2011_HRO/Mid/HRO072511VDl7AB-918.png,HBCO,575984,543133,786432
2011_HRO/Mid/HRO072511VDl7AB-918.png,ISS,14752,47553,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,BACK,82256,123866,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,AGL,9040,13494,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,BAS,2656,23594,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,CCAP,62608,78882,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,FRM,136640,61210,786432
2011_HRO/Shallow/HRO072511VCB4AB-905.png,HBCO,493232,476049,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,BACK,21632,113543,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,AGL,9344,12829,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,CCAP,32256,33804,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,FRM,197616,94095,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,HBCO,525264,511614,786432
2011_HRO/Shallow/HRO072511VCB5AB-908.png,ISS,320,0,786432
2011_HRO/Shallow/HRO072511VCB6AB-911.png,BACK,25760,161474,786432
2011_HRO/Shallow/HRO072511VCB6AB-911.png,CCAP,497376,418159,786432
2011_HRO/Shallow/HRO072511VCB6AB-911.png,DROE,27968,27000,786432
2011_HRO/Shallow/HRO072511VCB6AB-911.png,FRM,147328,35417,786432
2011_HRO/Shallow/HRO072511VCB6AB-911.png,HBCO,88000,126348,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,BACK,142768,159615,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,AGL,2624,16151,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,CCAP,307456,337798,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,DROE,20784,18813,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,FRM,87760,36879,786432
2011_HRO/Shallow/HRO072511VCT1AB-904.png,HBCO,225040,217176,786432
2011_HRO/Shallow/HRO072511VCT2AB-907.png,BACK,20432,121525,786432
2011_HRO/Shallow/HRO072511VCT2AB-907.png,AGL,10512,17286,786432
2011_HRO/Shallow/HRO072511VCT2AB-907.png,CCAP,563024,438504,786432
2011_HRO/Shallow/HRO072511VCT2AB-907.png,FRM,177104,81428,786432
2011_HRO/Shallow/HRO072511VCT2AB-907.png,HBCO,15360,100746,786432
2011_HRO/Shallow/HRO072511VCT3AB-910.png,BACK,25008,148808,786432
2011_HRO/Shallow/HRO072511VCT3AB-910.png,AGL,2416,23431,786432
2011_HRO/Shallow/HRO072511VCT3AB-910.png,CCAP,550112,477029,786432
2011_HRO/Shallow/HRO072511VCT3AB-910.png,FRM,195056,77981,786432
2011_HRO/Shallow/HRO072511VCT3AB-910.png,HBCO,13840,47437,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,BACK,39504,54572,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,AGL,288,15138,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,BAS,128,4620,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,CCAP,525392,477281,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,DROE,7568,7868,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,FRM,193552,145427,786432
2011_HRO/Shallow/HRO072511VCT7AB-903.png,HBCO,20000,53986,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,BACK,113120,128910,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,AGL,2128,14305,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,BAS,12304,23546,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,CCAP,386768,356171,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,FRM,148976,64998,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,HBCO,97776,166382,786432
2011_HRO/Shallow/HRO072511VCT8AB-906.png,ISS,25360,26398,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,BACK,50784,146547,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,AGL,1552,28754,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,AST,320,5005,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,CCAP,526912,477942,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,FRM,162960,77798,786432
2011_HRO/Shallow/HRO072511VCT9AB-909.png,HBCO,43904,33631,786432
2012_HRO-Mid/HRO091012VDR2AB-79F.png,BACK,63424,106018,786432
2012_HRO-Mid/HRO091012VDR2AB-79F.png,FRM,91440,73479,786432
2012_HRO-Mid/HRO091012VDR2AB-79F.png,HBCO,631568,589165,786432
2012_HRO-Mid/HRO091012VDR3AB-80F.png,BACK,69568,112871,786432
2012_HRO-Mid/HRO091012VDR3AB-80F.png,BOVO,544,0,786432
2012_HRO-Mid/HRO091012VDR3AB-80F.png,FRM,89920,69627,786432
2012_HRO-Mid/HRO091012VDR3AB-80F.png,HBCO,626400,578237,786432
2012_HRO-Mid/HRO091012VDR4AB-84F.png,BACK,82144,145185,786432
2012_HRO-Mid/HRO091012VDR4AB-84F.png,CCAP,18800,23629,786432
2012_HRO-Mid/HRO091012VDR4AB-84F.png,FRM,74192,30443,786432
2012_HRO-Mid/HRO091012VDR4AB-84F.png,HBCO,611296,583466,786432
2013-DW-HRD-DSC_0063.png,BACK,145920,239247,786432
2013-DW-HRD-DSC_0063.png,CCAP,105680,82016,786432
2013-DW-HRD-DSC_0063.png,FRM,33760,0,786432
2013-DW-HRD-DSC_0063.png,GRS,102944,81208,786432
2013-DW-HRD-DSC_0063.png,HBCO,329632,307374,786432
2013-DW-HRD-DSC_0063.png,URF,68496,56413,786432
2013-DW-HRD-DSC_0064.png,BACK,120464,197478,786432
2013-DW-HRD-DSC_0064.png,CCAP,58560,65596,786432
2013-DW-HRD-DSC_0064.png,FRM,2272,0,786432
2013-DW-HRD-DSC_0064.png,GRS,110784,92451,786432
2013-DW-HRD-DSC_0064.png,HBCO,457968,403794,786432
2013-DW-HRD-DSC_0064.png,ISS,720,751,786432
2013-DW-HRD-DSC_0064.png,URF,35664,26362,786432
2013-DW-HRD-DSC_0066.png,BACK,131040,157565,786432
2013-DW-HRD-DSC_0066.png,CCAP,257104,241310,786432
2013-DW-HRD-DSC_0066.png,FRM,1744,0,786432
2013-DW-HRD-DSC_0066.png,GRS,16288,15261,786432
2013-DW-HRD-DSC_0066.png,HBCO,380256,347286,786432
2013-DW-HRD-DSC_0068.png,BACK,104784,388125,786432
2013-DW-HRD-DSC_0068.png,CCAP,53696,32769,786432
2013-DW-HRD-DSC_0068.png,FRM,2272,0,786432
2013-DW-HRD-DSC_0068.png,GRS,62928,52364,786432
2013-DW-HRD-DSC_0068.png,HBCO,522752,307694,786432
2013-DW-HRD-DSC_0068.png,MED,35904,0,786432
2013-DW-HRD-DSC_0068.png,MSS,4096,5480,786432
2013-DW-HRD-DSC_0069.png,BACK,84704,291964,786432
2013-DW-HRD-DSC_0069.png,CCAP,7264,7449,786432
2013-DW-HRD-DSC_0069.png,DROE,34192,18261,786432
2013-DW-HRD-DSC_0069.png,FRM,2576,0,786432
2013-DW-HRD-DSC_0069.png,GRS,173664,144199,786432
2013-DW-HRD-DSC_0069.png,HBCO,480912,229242,786432
2013-DW-HRD-DSC_0069.png,URF,3120,79307,786432
2013-DW-HRD-DSC_0070.png,BACK,57168,326577,786432
2013-DW-HRD-DSC_0070.png,BOVO,11776,13132,786432
2013-DW-HRD-DSC_0070.png,FRM,1424,0,786432
2013-DW-HRD-DSC_0070.png,GRS,318704,211677,786432
2013-DW-HRD-DSC_0070.png,HBCO,397360,227067,786432
2013-DW-HRD-DSC_0071.png,BACK,62096,86642,786432
2013-DW-HRD-DSC_0071.png,FRM,240,0,786432
2013-DW-HRD-DSC_0071.png,GRS,235856,187000,786432
2013-DW-HRD-DSC_0071.png,HBCO,488240,511539,786432
2013-DW-HRD-DSC_0072.png,BACK,56496,79827,786432
2013-DW-HRD-DSC_0072.png,FRM,1360,0,786432
2013-DW-HRD-DSC_0072.png,GRS,12608,20650,786432
2013-DW-HRD-DSC_0072.png,HBCO,715968,682209,786432
2013-DW-HRD-DSC_0073.png,BACK,55744,66894,786432
2013-DW-HRD-DSC_0073.png,BOVO,10304,13440,786432
2013-DW-HRD-DSC_0073.png,FRM,1872,0,786432
2013-DW-HRD-DSC_0073.png,GRS,10752,8585,786432
2013-DW-HRD-DSC_0073.png,HBCO,707760,694795,786432
2013-DW-HRD-DSC_0074.png,BACK,68304,142608,786432
2013-DW-HRD-DSC_0074.png,BOVO,18416,9115,786432
2013-DW-HRD-DSC_0074.png,CCAP,464,0,786432
2013-DW-HRD-DSC_0074.png,DVE,30368,0,786432
2013-DW-HRD-DSC_0074.png,FRM,15264,0,786432
2013-DW-HRD-DSC_0074.png,GRS,104960,94756,786432
2013-DW-HRD-DSC_0074.png,HBCO,548656,531901,786432
2013-DW-HRD-DSC_0075.png,BACK,61568,227527,786432
2013-DW-HRD-DSC_0075.png,FRM,2064,0,786432
2013-DW-HRD-DSC_0075.png,GRS,180368,153151,786432
2013-DW-HRD-DSC_0075.png,HBCO,542432,398482,786432
2013-DW-HRD-DSC_0076.png,BACK,74288,191295,786432
2013-DW-HRD-DSC_0076.png,FRM,1536,0,786432
2013-DW-HRD-DSC_0076.png,GRS,214640,168926,786432
2013-DW-HRD-DSC_0076.png,HBCO,494240,401454,786432
2013-DW-HRD-DSC_0076.png,URF,1728,15589,786432
2013-DW-HRD-DSC_0078.png,BACK,43904,86142,786432
2013-DW-HRD-DSC_0078.png,BOVO,36160,42106,786432
2013-DW-HRD-DSC_0078.png,FRM,1712,0,786432
2013-DW-HRD-DSC_0078.png,GRS,20112,22899,786432
2013-DW-HRD-DSC_0078.png,HBCO,684544,625368,786432
2013-DW-HRD-DSC_0079.png,BACK,52528,69763,786432
2013-DW-HRD-DSC_0079.png,BOVO,18032,29750,786432
2013-DW-HRD-DSC_0079.png,FRM,64,0,786432
2013-DW-HRD-DSC_0079.png,GRS,144112,123400,786432
2013-DW-HRD-DSC_0079.png,HBCO,571696,563184,786432
2013-DW-HRD-DSC_0080.png,BACK,34976,122895,786432
2013-DW-HRD-DSC_0080.png,BOVO,32816,39847,786432
2013-DW-HRD-DSC_0080.png,FRM,32,0,786432
2013-DW-HRD-DSC_0080.png,GRS,3840,7254,786432
2013-DW-HRD-DSC_0080.png,HBCO,714768,605591,786432
2013-DW-HRD-DSC_0081.png,BACK,49056,80760,786432
2013-DW-HRD-DSC_0081.png,BOVO,6976,11819,786432
2013-DW-HRD-DSC_0081.png,GRS,21088,27639,786432
2013-DW-HRD-DSC_0081.png,HBCO,709312,664114,786432
2013-LR-HRD-DSC_0140.png,BACK,108800,211996,786432
2013-LR-HRD-DSC_0140.png,BAS,13872,7522,786432
2013-LR-HRD-DSC_0140.png,CCAP,188080,151435,786432
2013-LR-HRD-DSC_0140.png,DROE,19856,18665,786432
2013-LR-HRD-DSC_0140.png,FRM,16,0,786432
2013-LR-HRD-DSC_0140.png,GRS,247280,157679,786432
2013-LR-HRD-DSC_0140.png,HBCO,147680,176405,786432
2013-LR-HRD-DSC_0140.png,URF,60848,58767,786432
2013-LR-HRD-DSC_0141.png,BACK,203632,69625,786432
2013-LR-HRD-DSC_0141.png,BAS,9296,12793,786432
2013-LR-HRD-DSC_0141.png,CCAP,271888,201074,786432
2013-LR-HRD-DSC_0141.png,GRS,210144,71069,786432
2013-LR-HRD-DSC_0141.png,HBCO,65024,345838,786432
2013-LR-HRD-DSC_0141.png,URF,26448,50115,786432
2013-LR-HRD-DSC_0142.png,BACK,174464,275607,786432
2013-LR-HRD-DSC_0142.png,BAS,37696,55231,786432
2013-LR-HRD-DSC_0142.png,CCAP,185920,183225,786432
2013-LR-HRD-DSC_0142.png,DROE,129472,18043,786432
2013-LR-HRD-DSC_0142.png,FRM,736,0,786432
2013-LR-HRD-DSC_0142.png,GRS,237760,201966,786432
2013-LR-HRD-DSC_0142.png,HBCO,17296,25696,786432
2013-LR-HRD-DSC_0142.png,ISS,3088,5587,786432
2013-LR-HRD-DSC_0144.png,BACK,201040,262702,786432
2013-LR-HRD-DSC_0144.png,BAS,7184,2528,786432
2013-LR-HRD-DSC_0144.png,CCAP,414368,400444,786432
2013-LR-HRD-DSC_0144.png,DROE,1840,0,786432
2013-LR-HRD-DSC_0144.png,FRM,1888,0,786432
2013-LR-HRD-DSC_0144.png,GRS,117376,46017,786432
2013-LR-HRD-DSC_0144.png,HBCO,25936,1159,786432
2013-LR-HRD-DSC_0144.png,MSS,7264,10498,786432
2013-LR-HRD-DSC_0144.png,SED,9536,31848,786432
2013-LR-HRD-DSC_0145.png,BACK,76144,83870,786432
2013-LR-HRD-DSC_0145.png,BAS,7328,17347,786432
2013-LR-HRD-DSC_0145.png,CCAP,490704,491947,786432
2013-LR-HRD-DSC_0145.png,DROE,170496,134378,786432
2013-LR-HRD-DSC_0145.png,FRM,896,0,786432
2013-LR-HRD-DSC_0145.png,GRS,2608,5501,786432
2013-LR-HRD-DSC_0145.png,HBCO,7968,926,786432
2013-LR-HRD-DSC_0145.png,SED,30288,39145,786432
2013-LR-HRD-DSC_0146.png,BACK,91600,275058,786432
2013-LR-HRD-DSC_0146.png,BAS,16368,45243,786432
2013-LR-HRD-DSC_0146.png,CCAP,451456,424563,786432
2013-LR-HRD-DSC_0146.png,DROE,189568,10137,786432
2013-LR-HRD-DSC_0146.png,FRM,2016,0,786432
2013-LR-HRD-DSC_0146.png,GRS,1328,1275,786432
2013-LR-HRD-DSC_0146.png,HBCO,30032,0,786432
2013-LR-HRD-DSC_0146.png,ISS,160,3364,786432
2013-LR-HRD-DSC_0146.png,SED,3904,11991,786432
2013-LR-HRD-DSC_0147.png,BACK,153648,342658,786432
2013-LR-HRD-DSC_0147.png,BAS,43360,36781,786432
2013-LR-HRD-DSC_0147.png,CCAP,333232,276877,786432
2013-LR-HRD-DSC_0147.png,DROE,112848,12759,786432
2013-LR-HRD-DSC_0147.png,FRM,192,0,786432
2013-LR-HRD-DSC_0147.png,GRS,56816,46410,786432
2013-LR-HRD-DSC_0147.png,HBCO,34288,0,786432
2013-LR-HRD-DSC_0147.png,ISS,12288,6031,786432
2013-LR-HRD-DSC_0147.png,SED,25136,33631,786432
2013-LR-HRD-DSC_0147.png,URF,14624,21947,786432
2013-LR-HRD-DSC_0148.png,BACK,149792,350546,786432
2013-LR-HRD-DSC_0148.png,BAS,48832,46731,786432
2013-LR-HRD-DSC_0148.png,CCAP,407072,263797,786432
2013-LR-HRD-DSC_0148.png,DROE,117104,18081,786432
2013-LR-HRD-DSC_0148.png,FRM,832,0,786432
2013-LR-HRD-DSC_0148.png,GRS,24784,20895,786432
2013-LR-HRD-DSC_0148.png,HBCO,32768,46466,786432
2013-LR-HRD-DSC_0148.png,SED,5248,26536,786432
2013-LR-HRD-DSC_0149.png,BACK,152272,398916,786432
2013-LR-HRD-DSC_0149.png,BAS,51680,51314,786432
2013-LR-HRD-DSC_0149.png,CCAP,421776,228317,786432
2013-LR-HRD-DSC_0149.png,DROE,93216,25649,786432
2013-LR-HRD-DSC_0149.png,FRM,1632,0,786432
2013-LR-HRD-DSC_0149.png,GRS,16816,22479,786432
2013-LR-HRD-DSC_0149.png,HBCO,36704,27600,786432
2013-LR-HRD-DSC_0149.png,SED,12336,16546,786432
2013-LR-HRD-DSC_0150.png,BACK,226176,262175,786432
2013-LR-HRD-DSC_0150.png,BAS,50368,35301,786432
2013-LR-HRD-DSC_0150.png,CCAP,395152,257696,786432
2013-LR-HRD-DSC_0150.png,DIP,4624,319,786432
2013-LR-HRD-DSC_0150.png,DROE,49872,42926,786432
2013-LR-HRD-DSC_0150.png,DVE,1952,0,786432
2013-LR-HRD-DSC_0150.png,FRM,1216,0,786432
2013-LR-HRD-DSC_0150.png,HBCO,48784,25253,786432
2013-LR-HRD-DSC_0150.png,MED,288,0,786432
2013-LR-HRD-DSC_0150.png,MSS,256,17070,786432
2013-LR-HRD-DSC_0150.png,SED,7744,104244,786432
2013-LR-HRD-DSC_0151.png,BACK,138192,248274,786432
2013-LR-HRD-DSC_0151.png,BAS,127808,68545,786432
2013-LR-HRD-DSC_0151.png,CCAP,394672,298546,786432
2013-LR-HRD-DSC_0151.png,DROE,63776,19587,786432
2013-LR-HRD-DSC_0151.png,HBCO,28528,11290,786432
2013-LR-HRD-DSC_0151.png,ISS,80,652,786432
2013-LR-HRD-DSC_0151.png,SED,9664,35790,786432
2013-LR-HRD-DSC_0151.png,URF,23712,34758,786432
2013-LR-HRD-DSC_0152.png,BACK,174368,264475,786432
2013-LR-HRD-DSC_0152.png,BAS,130192,171339,786432
2013-LR-HRD-DSC_0152.png,CCAP,375504,274187,786432
2013-LR-HRD-DSC_0152.png,DROE,54048,19893,786432
2013-LR-HRD-DSC_0152.png,FRM,144,0,786432
2013-LR-HRD-DSC_0152.png,HBCO,32080,5607,786432
2013-LR-HRD-DSC_0152.png,ISS,8080,8099,786432
2013-LR-HRD-DSC_0152.png,MED,1824,0,786432
2013-LR-HRD-DSC_0152.png,SED,224,22112,786432
2013-LR-HRD-DSC_0152.png,URF,9968,9341,786432
2013-LR-HRD-DSC_0153.png,BACK,62768,283474,786432
2013-LR-HRD-DSC_0153.png,BAS,381088,206802,786432
2013-LR-HRD-DSC_0153.png,CCAP,308688,251912,786432
2013-LR-HRD-DSC_0153.png,DROE,20848,17184,786432
2013-LR-HRD-DSC_0153.png,HBCO,13040,9624,786432
2013-LR-HRD-DSC_0154.png,BACK,79392,110200,786432
2013-LR-HRD-DSC_0154.png,BAS,197776,131841,786432
2013-LR-HRD-DSC_0154.png,CCAP,461520,483330,786432
2013-LR-HRD-DSC_0154.png,DROE,20688,17087,786432
2013-LR-HRD-DSC_0154.png,FRM,48,0,786432
2013-LR-HRD-DSC_0154.png,HBCO,27008,17326,786432
2013-LR-HRD-DSC_0155.png,BACK,180624,355794,786432
2013-LR-HRD-DSC_0155.png,BAS,6144,1254,786432
2013-LR-HRD-DSC_0155.png,CCAP,439648,319683,786432
2013-LR-HRD-DSC_0155.png,DROE,20576,18082,786432
2013-LR-HRD-DSC_0155.png,DVE,7328,6399,786432
2013-LR-HRD-DSC_0155.png,HBCO,100032,34263,786432
2013-LR-HRD-DSC_0155.png,ISS,29152,23995,786432
2013-LR-HRD-DSC_0155.png,MED,2928,0,786432
2013-LR-HRD-DSC_0156.png,BACK,142416,249667,786432
2013-LR-HRD-DSC_0156.png,BAS,15152,15635,786432
2013-LR-HRD-DSC_0156.png,CCAP,490848,382742,786432
2013-LR-HRD-DSC_0156.png,DROE,22528,22199,786432
2013-LR-HRD-DSC_0156.png,DVE,9040,9939,786432
2013-LR-HRD-DSC_0156.png,FRM,192,0,786432
2013-LR-HRD-DSC_0156.png,HBCO,67968,12517,786432
2013-LR-HRD-DSC_0156.png,ISS,37856,21288,786432
2013-LR-HRD-DSC_0156.png,MED,208,0,786432
2013-LR-HRD-DSC_0156.png,SED,224,895,786432
2013-LR-HRD-DSC_0157.png,BACK,59552,243753,786432
2013-LR-HRD-DSC_0157.png,CCAP,617600,458817,786432
2013-LR-HRD-DSC_0157.png,DROE,42272,38452,786432
2013-LR-HRD-DSC_0157.png,FRM,1472,0,786432
2013-LR-HRD-DSC_0157.png,HBCO,50960,12394,786432
2013-LR-HRD-DSC_0157.png,ISS,8688,2500,786432
2013-LR-HRD-DSC_0157.png,MSS,3680,4212,786432
2013-LR-HRD-DSC_0157.png,SED,2208,11099,786432
2013-LR-HRD-DSC_0158.png,BACK,73968,224499,786432
2013-LR-HRD-DSC_0158.png,CCAP,618832,461548,786432
2013-LR-HRD-DSC_0158.png,DROE,44480,40463,786432
2013-LR-HRD-DSC_0158.png,FRM,288,0,786432
2013-LR-HRD-DSC_0158.png,HBCO,29520,11579,786432
2013-LR-HRD-DSC_0158.png,ISS,6640,2609,786432
2013-LR-HRD-DSC_0158.png,MSS,5648,9937,786432
2013-LR-HRD-DSC_0158.png,SED,7056,12269,786432
2013-LR-HRD-DSC_0159.png,BACK,132624,202680,786432
2013-LR-HRD-DSC_0159.png,BAS,19184,14349,786432
2013-LR-HRD-DSC_0159.png,CCAP,495120,417066,786432
2013-LR-HRD-DSC_0159.png,DROE,87680,100537,786432
2013-LR-HRD-DSC_0159.png,HBCO,47792,14941,786432
2013-LR-HRD-DSC_0159.png,SED,4032,9384,786432
2014_HRI/Mid/HRI091514VC1AB-011F.png,BACK,97808,229565,786432
2014_HRI/Mid/HRI091514VC1AB-011F.png,CCAP,474784,341060,786432
2014_HRI/Mid/HRI091514VC1AB-011F.png,FRM,176,0,786432
2014_HRI/Mid/HRI091514VC1AB-011F.png,HBCO,207168,176622,786432
2014_HRI/Mid/HRI091514VC1AB-011F.png,SED,6496,31889,786432
2014_HRI/Mid/HRI091514VC2AB-012F.png,BACK,169488,158258,786432
2014_HRI/Mid/HRI091514VC2AB-012F.png,CCAP,174400,36582,786432
2014_HRI/Mid/HRI091514VC2AB-012F.png,HBCO,442544,570228,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,BACK,121600,268538,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,AGL,7488,8956,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,BOVO,70640,63224,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,CCAP,393392,251133,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,FRM,384,0,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,HBCO,177104,141903,786432
2014_HRI/Mid/HRI091514VC3AB-007F.png,SED,15824,41741,786432
2014_HRI/Mid/HRI091514VC4AB-008F.png,BACK,81456,73257,786432
2014_HRI/Mid/HRI091514VC4AB-008F.png,CCAP,307968,267766,786432
2014_HRI/Mid/HRI091514VC4AB-008F.png,HBCO,391296,417415,786432
2014_HRI/Mid/HRI091514VC4AB-008F.png,MED,5712,5121,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,BACK,85216,66708,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,AGL,3952,5828,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,CCAP,90640,78846,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,HBCO,606400,613730,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,ISS,128,902,786432
2014_HRI/Mid/HRI091514VC6A7A-013F.png,URF,96,0,786432
2014_HRI/Mid/HRI091514VC6B7B-009F.png,BACK,88400,225550,786432
2014_HRI/Mid/HRI091514VC6B7B-009F.png,CCAP,160976,145156,786432
2014_HRI/Mid/HRI091514VC6B7B-009F.png,HBCO,536896,392139,786432
2014_HRI/Mid/HRI091514VC6B7B-009F.png,ISS,160,3029,786432
2014_HRI/Mid/HRI091514WA1AB-015F.png,BACK,187808,187055,786432
2014_HRI/Mid/HRI091514WA1AB-015F.png,CCAP,487040,505786,786432
2014_HRI/Mid/HRI091514WA1AB-015F.png,HBCO,88880,58587,786432
2014_HRI/Mid/HRI091514WA1AB-015F.png,ISS,16112,8036,786432
2014_HRI/Mid/HRI091514WA1AB-015F.png,SED,6592,24900,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,BACK,84560,117480,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,CCAP,577456,564111,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,FRM,16,0,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,HBCO,94480,42306,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,ISS,13792,12871,786432
2014_HRI/Mid/HRI091514WA2AB-017F.png,SED,16128,35813,786432
2014_HRI/Mid/HRI091514WA3A4A-016F.png,BACK,38048,280913,786432
2014_HRI/Mid/HRI091514WA3A4A-016F.png,CCAP,666912,395932,786432
2014_HRI/Mid/HRI091514WA3A4A-016F.png,FRM,48,0,786432
2014_HRI/Mid/HRI091514WA3A4A-016F.png,HBCO,81424,99181,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,BACK,68224,75905,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,CCAP,343888,535834,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,FRM,128,0,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,HBCO,30400,29475,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,ISS,26848,29233,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,MED,10608,15950,786432
2014_HRI/Mid/HRI091514WA3B4B-018F.png,SED,306336,98459,786432
2014_HRI/Shallow/HRI091514VS1AB-036F.png,BACK,104672,612165,786432
2014_HRI/Shallow/HRI091514VS1AB-036F.png,CCAP,32,1222,786432
2014_HRI/Shallow/HRI091514VS1AB-036F.png,ESSU,219472,0,786432
2014_HRI/Shallow/HRI091514VS1AB-036F.png,FRM,144,0,786432
2014_HRI/Shallow/HRI091514VS1AB-036F.png,HBCO,462112,173045,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,BACK,77088,466135,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,CCAP,38512,34518,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,DROE,58128,52131,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,ESSU,230416,66333,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,HBCO,378032,154140,786432
2014_HRI/Shallow/HRI091514VS2AB-037F.png,URF,4256,13175,786432
2014_HRI/Shallow/HRI091514VS3AB-038F.png,BACK,42496,63032,786432
2014_HRI/Shallow/HRI091514VS3AB-038F.png,CCAP,6480,9429,786432
2014_HRI/Shallow/HRI091514VS3AB-038F.png,ESSU,368624,663594,786432
2014_HRI/Shallow/HRI091514VS3AB-038F.png,HBCO,368832,45354,786432
2014_HRI/Shallow/HRI091514VS4AB-032F.png,BACK,2336,54704,786432
2014_HRI/Shallow/HRI091514VS4AB-032F.png,ESSU,753472,665705,786432
2014_HRI/Shallow/HRI091514VS4AB-032F.png,HBCO,30624,61438,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,BACK,109920,103395,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,ESSU,375520,0,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,GRS,5200,0,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,HBCO,208112,600748,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,ISS,1024,12599,786432
2014_HRI/Shallow/HRI091514VS6AB-034F.png,MSS,86656,68247,786432
2014_HRO/Mid/HRO091514VDL5AB-081F.png,BACK,43328,66847,786432
2014_HRO/Mid/HRO091514VDL5AB-081F.png,FRM,48,0,786432
2014_HRO/Mid/HRO091514VDL5AB-081F.png,HBCO,731632,672388,786432
2014_HRO/Mid/HRO091514VDL5AB-081F.png,ISS,1216,7859,786432
2014_HRO/Mid/HRO091514VDL5AB-081F.png,URF,10208,24193,786432
2014_HRO/Mid/HRO091514VDL6AB-082F.png,BACK,127216,133546,786432
2014_HRO/Mid/HRO091514VDL6AB-082F.png,AGL,3344,3902,786432
